y_true,y_hat,date
0.0,0.0,2022-03-09 14:28:43
15.000001,15.619556,2022-03-09 14:30:50
0.0,0.0,2022-03-09 14:32:12
0.0,0.0,2022-03-09 14:33:12
0.0,0.0,2022-03-09 14:34:58
0.0,13.25715,2022-03-09 14:37:05
3.0,13.471221,2022-03-09 14:38:03
2.0,0.0,2022-03-09 14:38:51
2.0,15.557111,2022-03-09 14:41:04
3.0,11.499245,2022-03-09 14:42:21
0.0,0.0,2022-03-09 14:43:18
2.0,18.15468,2022-03-09 14:45:16
35.0,0.0,2022-03-09 14:47:16
0.0,0.0,2022-03-09 14:48:49
0.0,10.136751,2022-03-09 14:49:43
15.000001,14.758026,2022-03-09 14:51:54
0.0,0.0,2022-03-09 14:53:21
0.0,0.0,2022-03-09 14:54:24
0.0,0.0,2022-03-09 14:55:51
0.0,0.0,2022-03-09 14:58:06
8.0,0.0,2022-03-09 14:58:58
0.0,0.0,2022-03-09 15:00:00
17.0,15.466508,2022-03-09 15:02:11
17.0,11.510699,2022-03-09 15:03:40
0.0,0.0,2022-03-09 15:04:59
55.000004,18.016895,2022-03-09 15:06:37
19.0,14.431128,2022-03-09 15:09:49
14.0,14.062731,2022-03-09 15:11:10
0.0,0.0,2022-03-09 15:13:30
30.000002,15.761476,2022-03-09 15:15:45
7.0,12.245328,2022-03-09 15:17:33
6.0,10.264649,2022-03-09 15:18:40
0.0,0.0,2022-03-09 15:20:18
22.0,14.35027,2022-03-09 15:22:28
0.0,0.0,2022-03-09 15:23:46
0.0,0.0,2022-03-09 15:24:33
0.0,16.596857,2022-03-09 15:26:46
0.0,0.0,2022-03-09 15:27:31
84.0,11.364045,2022-03-10 08:30:08
5.0,11.415716,2022-03-10 08:32:33
0.0,0.0,2022-03-10 08:33:32
0.0,11.362999,2022-03-10 08:35:44
11.0,0.0,2022-03-10 08:36:57
5.0,5.8829865,2022-03-10 08:38:11
0.0,0.0,2022-03-10 08:40:04
0.0,0.0,2022-03-10 08:42:22
0.0,0.0,2022-03-10 08:43:26
0.0,0.0,2022-03-10 08:44:24
7.0,11.721126,2022-03-10 08:46:36
6.0,8.656602,2022-03-10 08:47:55
18.0,6.3307347,2022-03-10 08:49:06
0.0,0.0,2022-03-10 08:50:55
11.0,10.780799,2022-03-10 08:53:13
0.0,0.0,2022-03-10 08:54:23
0.0,0.0,2022-03-10 08:56:01
0.0,12.114851,2022-03-10 08:58:27
0.0,0.0,2022-03-10 08:59:45
2.0,7.451506,2022-03-10 09:00:45
0.0,0.0,2022-03-10 09:02:40
10.0,10.8362255,2022-03-10 09:05:30
2.0,0.0,2022-03-10 09:06:38
0.0,0.0,2022-03-10 09:08:19
5.0,11.887864,2022-03-10 09:10:30
1.0,8.599506,2022-03-10 09:11:49
0.0,0.0,2022-03-10 09:12:44
0.0,0.0,2022-03-10 09:14:32
0.0,0.0,2022-03-10 09:16:35
0.0,0.0,2022-03-10 09:17:11
0.0,6.5222774,2022-03-10 09:17:43
3.0,12.737755,2022-03-10 09:34:23
0.0,0.0,2022-03-10 09:35:42
2.0,6.9088707,2022-03-10 09:36:33
4.0,0.0,2022-03-10 09:38:31
0.0,0.0,2022-03-10 09:40:53
6.0,0.0,2022-03-10 09:41:55
0.0,0.0,2022-03-10 09:43:13
28.999998,12.881962,2022-03-10 09:45:14
19.0,9.694272,2022-03-10 09:47:03
6.0,7.5360823,2022-03-10 09:48:20
16.0,0.0,2022-03-16 15:57:25
0.0,0.0,2022-03-16 15:58:31
12.0,0.0,2022-03-16 16:00:39
20.0,0.0,2022-03-16 16:01:56
18.0,0.0,2022-03-16 16:03:14
30.000002,0.0,2022-03-16 16:04:55
18.0,14.655859,2022-03-16 16:13:16
8.0,0.0,2022-03-16 16:14:11
0.0,0.0,2022-03-16 16:16:30
5.0,14.843239,2022-03-16 16:18:09
0.0,0.0,2022-03-16 16:19:23
0.0,0.0,2022-03-16 16:22:24
92.0,14.799524,2022-03-16 16:25:52
20.0,24.716122,2022-03-17 12:42:33
28.0,16.89758,2022-03-17 12:43:57
13.0,0.0,2022-03-17 12:47:58
15.000001,0.0,2022-03-17 12:49:21
25.0,21.784218,2022-03-17 13:00:41
23.0,17.553303,2022-03-17 13:02:08
13.0,15.800254,2022-03-17 13:03:23
0.0,14.618897,2022-03-17 13:09:22
61.0,24.13729,2022-03-17 13:11:21
16.0,20.070414,2022-03-17 13:15:16
0.0,17.288982,2022-03-17 13:16:50
8.0,16.02138,2022-03-17 13:17:59
3.0,22.781462,2022-03-17 13:20:37
0.0,0.0,2022-03-17 13:22:42
0.0,0.0,2022-03-17 13:24:00
10.0,27.494808,2022-03-17 13:26:33
11.0,19.82984,2022-03-17 13:30:35
0.0,16.194332,2022-03-17 13:31:47
11.0,15.86464,2022-03-17 13:32:58
14.0,0.0,2022-03-17 13:35:31
37.0,17.08112,2022-03-17 13:36:55
0.0,0.0,2022-03-17 13:38:38
0.0,25.388628,2022-03-17 13:40:51
13.0,19.018023,2022-03-17 13:44:11
2.0,16.350067,2022-03-17 13:45:40
0.0,16.079597,2022-03-17 13:46:48
0.0,0.0,2022-03-17 13:49:22
5.0,0.0,2022-03-17 13:50:46
0.0,0.0,2022-03-17 13:51:58
0.0,24.101114,2022-03-17 13:54:07
